date,year_week
2025-1-5,2025-01
2025-1-12,2025-02
2025-1-19,2025-03
2025-1-26,2025-04
2025-2-2,2025-05
2025-2-9,2025-06
2025-2-16,2025-07
2025-2-23,2025-08
2025-3-2,2025-09
2025-3-9,2025-10
2025-3-16,2025-11
2025-3-23,2025-12
2025-3-30,2025-13
2025-4-6,2025-14
2025-4-13,2025-15
2025-4-20,2025-16
2025-4-27,2025-17
2025-5-4,2025-18
2025-5-11,2025-19
2025-5-18,2025-20
2025-5-25,2025-21
2025-6-1,2025-22
2025-6-8,2025-23
2025-6-15,2025-24
2025-6-22,2025-25
2025-6-29,2025-26
2025-7-6,2025-27
2025-7-13,2025-28
2025-7-20,2025-29
2025-7-27,2025-30
2025-8-3,2025-31
2025-8-10,2025-32
2025-8-17,2025-33
2025-8-24,2025-34
2025-8-31,2025-35
2025-9-7,2025-36
2025-9-14,2025-37
2025-9-21,2025-38
2025-9-28,2025-39
2025-10-5,2025-40
2025-10-12,2025-41
2025-10-19,2025-42
2025-10-26,2025-43
2025-11-2,2025-44
2025-11-9,2025-45
2025-11-16,2025-46
2025-11-23,2025-47
2025-11-30,2025-48
2025-12-7,2025-49
2025-12-14,2025-50
2025-12-21,2025-51
2025-12-28,2025-52
2026-1-4,2026-01
2026-1-11,2026-02
2026-1-18,2026-03
2026-1-25,2026-04
2026-2-1,2026-05
2026-2-8,2026-06
2026-2-15,2026-07
2026-2-22,2026-08
2026-3-1,2026-09
2026-3-8,2026-10
2026-3-15,2026-11
2026-3-22,2026-12
2026-3-29,2026-13
2026-4-5,2026-14
2026-4-12,2026-15
2026-4-19,2026-16
2026-4-26,2026-17
2026-5-3,2026-18
2026-5-10,2026-19
2026-5-17,2026-20
2026-5-24,2026-21
2026-5-31,2026-22
2026-6-7,2026-23
2026-6-14,2026-24
2026-6-21,2026-25
2026-6-28,2026-26
2026-7-5,2026-27
2026-7-12,2026-28
2026-7-19,2026-29
2026-7-26,2026-30
2026-8-2,2026-31
2026-8-9,2026-32
2026-8-16,2026-33
2026-8-23,2026-34
2026-8-30,2026-35
2026-9-6,2026-36
2026-9-13,2026-37
2026-9-20,2026-38
2026-9-27,2026-39
2026-10-4,2026-40
2026-10-11,2026-41
2026-10-18,2026-42
2026-10-25,2026-43
2026-11-1,2026-44
2026-11-8,2026-45
2026-11-15,2026-46
2026-11-22,2026-47
2026-11-29,2026-48
2026-12-6,2026-49
2026-12-13,2026-50
2026-12-20,2026-51
2026-12-27,2026-52
2027-1-3,2027-01
2027-1-10,2027-02
2027-1-17,2027-03
2027-1-24,2027-04
2027-1-31,2027-05
2027-2-7,2027-06
2027-2-14,2027-07
2027-2-21,2027-08
2027-2-28,2027-09
2027-3-7,2027-10
2027-3-14,2027-11
2027-3-21,2027-12
2027-3-28,2027-13
2027-4-4,2027-14
2027-4-11,2027-15
2027-4-18,2027-16
2027-4-25,2027-17
2027-5-2,2027-18
2027-5-9,2027-19
2027-5-16,2027-20
2027-5-23,2027-21
2027-5-30,2027-22
2027-6-6,2027-23
2027-6-13,2027-24
2027-6-20,2027-25
2027-6-27,2027-26
2027-7-4,2027-27
2027-7-11,2027-28
2027-7-18,2027-29
2027-7-25,2027-30
2027-8-1,2027-31
2027-8-8,2027-32
2027-8-15,2027-33
2027-8-22,2027-34
2027-8-29,2027-35
2027-9-5,2027-36
2027-9-12,2027-37
2027-9-19,2027-38
2027-9-26,2027-39
2027-10-3,2027-40
2027-10-10,2027-41
2027-10-17,2027-42
2027-10-24,2027-43
2027-10-31,2027-44
2027-11-7,2027-45
2027-11-14,2027-46
2027-11-21,2027-47
2027-11-28,2027-48
2027-12-5,2027-49
2027-12-12,2027-50
2027-12-19,2027-51
2027-12-26,2027-52
2028-1-2,2028-01
2028-1-9,2028-02
2028-1-16,2028-03
2028-1-23,2028-04
2028-1-30,2028-05
2028-2-6,2028-06
2028-2-13,2028-07
2028-2-20,2028-08
2028-2-27,2028-09
2028-3-5,2028-10
2028-3-12,2028-11
2028-3-19,2028-12
2028-3-26,2028-13
2028-4-2,2028-14
2028-4-9,2028-15
2028-4-16,2028-16
2028-4-23,2028-17
2028-4-30,2028-18
2028-5-7,2028-19
2028-5-14,2028-20
2028-5-21,2028-21
2028-5-28,2028-22
2028-6-4,2028-23
2028-6-11,2028-24
2028-6-18,2028-25
2028-6-25,2028-26
2028-7-2,2028-27
2028-7-9,2028-28
2028-7-16,2028-29
2028-7-23,2028-30
2028-7-30,2028-31
2028-8-6,2028-32
2028-8-13,2028-33
2028-8-20,2028-34
2028-8-27,2028-35
2028-9-3,2028-36
2028-9-10,2028-37
2028-9-17,2028-38
2028-9-24,2028-39
2028-10-1,2028-40
2028-10-8,2028-41
2028-10-15,2028-42
2028-10-22,2028-43
2028-10-29,2028-44
2028-11-5,2028-45
2028-11-12,2028-46
2028-11-19,2028-47
2028-11-26,2028-48
2028-12-3,2028-49
2028-12-10,2028-50
2028-12-17,2028-51
2028-12-24,2028-52
2028-12-31,2028-53
2029-1-7,2029-01
2029-1-14,2029-02
2029-1-21,2029-03
2029-1-28,2029-04
2029-2-4,2029-05
2029-2-11,2029-06
2029-2-18,2029-07
2029-2-25,2029-08
2029-3-4,2029-09
2029-3-11,2029-10
2029-3-18,2029-11
2029-3-25,2029-12
2029-4-1,2029-13
2029-4-8,2029-14
2029-4-15,2029-15
2029-4-22,2029-16
2029-4-29,2029-17
2029-5-6,2029-18
2029-5-13,2029-19
2029-5-20,2029-20
2029-5-27,2029-21
2029-6-3,2029-22
2029-6-10,2029-23
2029-6-17,2029-24
2029-6-24,2029-25
2029-7-1,2029-26
2029-7-8,2029-27
2029-7-15,2029-28
2029-7-22,2029-29
2029-7-29,2029-30
2029-8-5,2029-31
2029-8-12,2029-32
2029-8-19,2029-33
2029-8-26,2029-34
2029-9-2,2029-35
2029-9-9,2029-36
2029-9-16,2029-37
2029-9-23,2029-38
2029-9-30,2029-39
2029-10-7,2029-40
2029-10-14,2029-41
2029-10-21,2029-42
2029-10-28,2029-43
2029-11-4,2029-44
2029-11-11,2029-45
2029-11-18,2029-46
2029-11-25,2029-47
2029-12-2,2029-48
2029-12-9,2029-49
2029-12-16,2029-50
2029-12-23,2029-51
2029-12-30,2029-52
2030-1-6,2030-01
2030-1-13,2030-02
2030-1-20,2030-03
2030-1-27,2030-04
2030-2-3,2030-05
2030-2-10,2030-06
2030-2-17,2030-07
2030-2-24,2030-08
2030-3-3,2030-09
2030-3-10,2030-10
2030-3-17,2030-11
2030-3-24,2030-12
2030-3-31,2030-13
2030-4-7,2030-14
2030-4-14,2030-15
2030-4-21,2030-16
2030-4-28,2030-17
2030-5-5,2030-18
2030-5-12,2030-19
2030-5-19,2030-20
2030-5-26,2030-21
2030-6-2,2030-22
2030-6-9,2030-23
2030-6-16,2030-24
2030-6-23,2030-25
2030-6-30,2030-26
2030-7-7,2030-27
2030-7-14,2030-28
2030-7-21,2030-29
2030-7-28,2030-30
2030-8-4,2030-31
2030-8-11,2030-32
2030-8-18,2030-33
2030-8-25,2030-34
2030-9-1,2030-35
2030-9-8,2030-36
2030-9-15,2030-37
2030-9-22,2030-38
2030-9-29,2030-39
2030-10-6,2030-40
2030-10-13,2030-41
2030-10-20,2030-42
2030-10-27,2030-43
2030-11-3,2030-44
2030-11-10,2030-45
2030-11-17,2030-46
2030-11-24,2030-47
2030-12-1,2030-48
2030-12-8,2030-49
2030-12-15,2030-50
2030-12-22,2030-51
2030-12-29,2030-52
